0.12004852294921875,13,"['$average', 'temperature']",2021-07-07 15:24:08.084508
0.0064585208892822266,0,"['$average', 'temperature']",2021-07-07 15:24:08.091550
0.11847376823425293,16,"['$average', 'temperature']",2021-07-07 15:24:18.216425
0.002742767333984375,0,"['$average', 'temperature']",2021-07-07 15:24:18.219345
0.19472861289978027,24,"['$average', 'temperature']",2021-07-07 15:24:28.420711
0.037508249282836914,0,"['$average', 'temperature']",2021-07-07 15:24:28.458467
0.37636613845825195,24,"['$average', 'temperature']",2021-07-07 15:24:38.839615
0.0020914077758789062,0,"['$average', 'temperature']",2021-07-07 15:24:38.841858
0.1832749843597412,31,"['$average', 'temperature']",2021-07-07 15:24:49.035389
0.003197908401489258,0,"['$average', 'temperature']",2021-07-07 15:24:49.038783
0.11621713638305664,41,"['$average', 'temperature']",2021-07-07 15:24:59.165267
0.0017669200897216797,0,"['$average', 'temperature']",2021-07-07 15:24:59.167147
0.10833168029785156,50,"['$average', 'temperature']",2021-07-07 15:25:09.285671
0.0023241043090820312,0,"['$average', 'temperature']",2021-07-07 15:25:09.288121
0.2040266990661621,55,"['$average', 'temperature']",2021-07-07 15:25:19.502358
0.001977682113647461,0,"['$average', 'temperature']",2021-07-07 15:25:19.504456
0.37259674072265625,55,"['$average', 'temperature']",2021-07-07 15:25:29.886536
0.002018451690673828,0,"['$average', 'temperature']",2021-07-07 15:25:29.888682
0.3408355712890625,55,"['$average', 'temperature']",2021-07-07 15:25:40.238770
0.0022635459899902344,0,"['$average', 'temperature']",2021-07-07 15:25:40.241179
0.4655768871307373,54,"['$average', 'temperature']",2021-07-07 15:25:50.715515
0.0018548965454101562,0,"['$average', 'temperature']",2021-07-07 15:25:50.717482
0.43407535552978516,55,"['$average', 'temperature']",2021-07-07 15:26:01.160037
0.002376079559326172,0,"['$average', 'temperature']",2021-07-07 15:26:01.162568
0.3898463249206543,54,"['$average', 'temperature']",2021-07-07 15:26:11.560336
0.008355140686035156,0,"['$average', 'temperature']",2021-07-07 15:26:11.569145
0.36184191703796387,53,"['$average', 'temperature']",2021-07-07 15:26:21.939780
0.0017802715301513672,0,"['$average', 'temperature']",2021-07-07 15:26:21.941689
0.3950648307800293,53,"['$average', 'temperature']",2021-07-07 15:26:32.345013
0.003093242645263672,0,"['$average', 'temperature']",2021-07-07 15:26:32.348295
0.37116289138793945,53,"['$average', 'temperature']",2021-07-07 15:26:42.729243
0.006486177444458008,0,"['$average', 'temperature']",2021-07-07 15:26:42.736072
0.34436607360839844,53,"['$average', 'temperature']",2021-07-07 15:26:53.090547
0.006776094436645508,0,"['$average', 'temperature']",2021-07-07 15:26:53.097692
0.3427159786224365,53,"['$average', 'temperature']",2021-07-07 15:27:03.449177
0.0017781257629394531,0,"['$average', 'temperature']",2021-07-07 15:27:03.451083
0.3565254211425781,54,"['$average', 'temperature']",2021-07-07 15:27:13.818243
0.0022840499877929688,0,"['$average', 'temperature']",2021-07-07 15:27:13.820669
0.3565502166748047,54,"['$average', 'temperature']",2021-07-07 15:27:24.184369
0.0025420188903808594,0,"['$average', 'temperature']",2021-07-07 15:27:24.187057
0.3819153308868408,54,"['$average', 'temperature']",2021-07-07 15:27:34.575853
0.0023682117462158203,0,"['$average', 'temperature']",2021-07-07 15:27:34.578388
0.37538695335388184,54,"['$average', 'temperature']",2021-07-07 15:27:44.961453
0.00543212890625,0,"['$average', 'temperature']",2021-07-07 15:27:44.967269
0.39032554626464844,54,"['$average', 'temperature']",2021-07-07 15:27:55.368052
0.002808094024658203,0,"['$average', 'temperature']",2021-07-07 15:27:55.371048
0.41883087158203125,53,"['$average', 'temperature']",2021-07-07 15:28:05.796766
0.0034470558166503906,0,"['$average', 'temperature']",2021-07-07 15:28:05.800380
0.4441092014312744,53,"['$average', 'temperature']",2021-07-07 15:28:16.254195
0.0417330265045166,0,"['$average', 'temperature']",2021-07-07 15:28:16.300136
0.4224841594696045,53,"['$average', 'temperature']",2021-07-07 15:28:26.732926
0.002229928970336914,0,"['$average', 'temperature']",2021-07-07 15:28:26.735320
0.378340482711792,53,"['$average', 'temperature']",2021-07-07 15:28:37.120445
0.007632017135620117,0,"['$average', 'temperature']",2021-07-07 15:28:37.128475
0.34833812713623047,53,"['$average', 'temperature']",2021-07-07 15:28:47.486279
0.0026671886444091797,0,"['$average', 'temperature']",2021-07-07 15:28:47.489107
0.4086878299713135,54,"['$average', 'temperature']",2021-07-07 15:28:57.906783
0.006630420684814453,0,"['$average', 'temperature']",2021-07-07 15:28:57.913846
0.3628199100494385,53,"['$average', 'temperature']",2021-07-07 15:29:08.284785
0.0020961761474609375,0,"['$average', 'temperature']",2021-07-07 15:29:08.287057
0.34971165657043457,54,"['$average', 'temperature']",2021-07-07 15:29:18.647129
0.010041236877441406,0,"['$average', 'temperature']",2021-07-07 15:29:18.657681
0.4001505374908447,54,"['$average', 'temperature']",2021-07-07 15:29:29.068308
0.0024127960205078125,0,"['$average', 'temperature']",2021-07-07 15:29:29.070867
0.3424520492553711,55,"['$average', 'temperature']",2021-07-07 15:29:39.420403
0.0031630992889404297,0,"['$average', 'temperature']",2021-07-07 15:29:39.423758
0.366168737411499,55,"['$average', 'temperature']",2021-07-07 15:29:49.800152
0.003427743911743164,0,"['$average', 'temperature']",2021-07-07 15:29:49.803745
0.37352895736694336,55,"['$average', 'temperature']",2021-07-07 15:30:00.187611
0.004675149917602539,0,"['$average', 'temperature']",2021-07-07 15:30:00.192637
0.33176732063293457,55,"['$average', 'temperature']",2021-07-07 15:30:10.533729
0.001970529556274414,0,"['$average', 'temperature']",2021-07-07 15:30:10.535874
0.41347551345825195,55,"['$average', 'temperature']",2021-07-07 15:30:20.959443
0.0018343925476074219,0,"['$average', 'temperature']",2021-07-07 15:30:20.961428
0.3612358570098877,54,"['$average', 'temperature']",2021-07-07 15:30:31.332865
0.0022673606872558594,0,"['$average', 'temperature']",2021-07-07 15:30:31.335274
0.32465147972106934,55,"['$average', 'temperature']",2021-07-07 15:30:41.667055
0.010861396789550781,0,"['$average', 'temperature']",2021-07-07 15:30:41.679296
0.37789344787597656,54,"['$average', 'temperature']",2021-07-07 15:30:52.063924
0.02101731300354004,0,"['$average', 'temperature']",2021-07-07 15:30:52.085102
0.3444337844848633,55,"['$average', 'temperature']",2021-07-07 15:31:02.438510
0.007105350494384766,0,"['$average', 'temperature']",2021-07-07 15:31:02.446039
0.42708873748779297,54,"['$average', 'temperature']",2021-07-07 15:31:12.881061
0.0031211376190185547,0,"['$average', 'temperature']",2021-07-07 15:31:12.884433
0.3305490016937256,55,"['$average', 'temperature']",2021-07-07 15:31:23.224576
0.006688356399536133,0,"['$average', 'temperature']",2021-07-07 15:31:23.231611
0.35575151443481445,54,"['$average', 'temperature']",2021-07-07 15:31:33.597708
0.0023369789123535156,0,"['$average', 'temperature']",2021-07-07 15:31:33.600217
0.39275574684143066,55,"['$average', 'temperature']",2021-07-07 15:31:44.002829
0.009382963180541992,0,"['$average', 'temperature']",2021-07-07 15:31:44.012630
0.3515446186065674,54,"['$average', 'temperature']",2021-07-07 15:31:54.374582
0.002269744873046875,0,"['$average', 'temperature']",2021-07-07 15:31:54.376990
0.33115220069885254,55,"['$average', 'temperature']",2021-07-07 15:32:04.717087
0.0017800331115722656,0,"['$average', 'temperature']",2021-07-07 15:32:04.718981
0.3786628246307373,55,"['$average', 'temperature']",2021-07-07 15:32:15.104605
0.00222015380859375,0,"['$average', 'temperature']",2021-07-07 15:32:15.106952
0.3487670421600342,55,"['$average', 'temperature']",2021-07-07 15:32:25.462736
0.0027015209197998047,0,"['$average', 'temperature']",2021-07-07 15:32:25.465606
0.3580193519592285,55,"['$average', 'temperature']",2021-07-07 15:32:35.832066
0.0030121803283691406,0,"['$average', 'temperature']",2021-07-07 15:32:35.835307
0.3625180721282959,55,"['$average', 'temperature']",2021-07-07 15:32:46.204531
0.003233194351196289,0,"['$average', 'temperature']",2021-07-07 15:32:46.207963
0.35501813888549805,55,"['$average', 'temperature']",2021-07-07 15:32:56.572984
0.0030846595764160156,0,"['$average', 'temperature']",2021-07-07 15:32:56.576264
0.3919816017150879,55,"['$average', 'temperature']",2021-07-07 15:33:06.978948
0.0025205612182617188,0,"['$average', 'temperature']",2021-07-07 15:33:06.981641
0.43340492248535156,54,"['$average', 'temperature']",2021-07-07 15:33:17.425282
0.0025260448455810547,0,"['$average', 'temperature']",2021-07-07 15:33:17.427983
0.3476290702819824,53,"['$average', 'temperature']",2021-07-07 15:33:27.786539
0.00673675537109375,0,"['$average', 'temperature']",2021-07-07 15:33:27.793656
0.39147281646728516,43,"['$average', 'temperature']",2021-07-07 15:33:38.196198
0.009538888931274414,0,"['$average', 'temperature']",2021-07-07 15:33:38.206217
0.3489804267883301,34,"['$average', 'temperature']",2021-07-07 15:33:48.566287
0.006621837615966797,0,"['$average', 'temperature']",2021-07-07 15:33:48.573299
0.380615234375,24,"['$average', 'temperature']",2021-07-07 15:33:58.962830
0.006411552429199219,0,"['$average', 'temperature']",2021-07-07 15:33:58.969636
0.35204458236694336,15,"['$average', 'temperature']",2021-07-07 15:34:09.330586
0.006589651107788086,0,"['$average', 'temperature']",2021-07-07 15:34:09.337550
0.37590742111206055,5,"['$average', 'temperature']",2021-07-07 15:34:19.724393
0.006814241409301758,0,"['$average', 'temperature']",2021-07-07 15:34:19.731580
0.1294233798980713,0,"['$average', 'temperature']",2021-07-07 15:34:29.871836
0.002061128616333008,0,"['$average', 'temperature']",2021-07-07 15:34:29.874017
