0.359299898147583,2021-07-08 12:35:46.129343
0.27178096771240234,2021-07-08 12:36:16.491365
0.2504391670227051,2021-07-08 12:36:46.827960
0.31612586975097656,2021-07-08 12:37:17.229836
0.3128981590270996,2021-07-08 12:37:47.629248
0.2661726474761963,2021-07-08 12:38:17.981414
0.30024242401123047,2021-07-08 12:38:48.367469
0.2603335380554199,2021-07-08 12:39:18.714676
0.277632474899292,2021-07-08 12:39:49.078121
0.2945976257324219,2021-07-08 12:40:19.461353
0.3027210235595703,2021-07-08 12:40:49.850945
0.2638206481933594,2021-07-08 12:41:20.200684
0.31345200538635254,2021-07-08 12:41:50.580549
0.24033284187316895,2021-07-08 12:42:20.906450
0.31061244010925293,2021-07-08 12:42:51.303258
0.35601305961608887,2021-07-08 12:43:21.722497
0.2635841369628906,2021-07-08 12:43:52.050440
0.25685715675354004,2021-07-08 12:44:22.373332
0.4700653553009033,2021-07-08 12:44:52.928812
0.2876129150390625,2021-07-08 12:45:23.302979
0.2806870937347412,2021-07-08 12:45:53.647535
0.3064446449279785,2021-07-08 12:46:24.042018
0.25255775451660156,2021-07-08 12:46:54.368782
0.24138259887695312,2021-07-08 12:47:24.696661
0.29314398765563965,2021-07-08 12:47:55.075505
0.3310732841491699,2021-07-08 12:48:25.477175
0.305530309677124,2021-07-08 12:48:55.868555
0.31374073028564453,2021-07-08 12:49:26.268155
0.2985506057739258,2021-07-08 12:49:56.654056
0.4085237979888916,2021-07-08 12:50:27.148857
0.32343292236328125,2021-07-08 12:50:57.558373
0.357144832611084,2021-07-08 12:51:27.974200
0.3211085796356201,2021-07-08 12:51:58.381839
0.3096809387207031,2021-07-08 12:52:28.778677
0.2571108341217041,2021-07-08 12:52:59.121959
0.26789021492004395,2021-07-08 12:53:29.475231
0.3122389316558838,2021-07-08 12:53:59.872677
0.35222887992858887,2021-07-08 12:54:30.311265
0.2891519069671631,2021-07-08 12:55:00.687056
0.38307976722717285,2021-07-08 12:55:31.133408
0.35171055793762207,2021-07-08 12:56:01.571667
0.44960498809814453,2021-07-08 12:56:32.106679
0.3575263023376465,2021-07-08 12:57:02.546351
0.2564737796783447,2021-07-08 12:57:32.872355
0.3278787136077881,2021-07-08 12:58:03.285516
0.4215099811553955,2021-07-08 12:58:33.788998
0.2581946849822998,2021-07-08 12:59:04.125588
0.27203822135925293,2021-07-08 12:59:34.484154
0.29931068420410156,2021-07-08 13:00:04.870091
0.29643940925598145,2021-07-08 13:00:35.253578
0.2845613956451416,2021-07-08 13:01:05.625223
0.37929844856262207,2021-07-08 13:01:36.088369
0.3003566265106201,2021-07-08 13:02:06.474640
0.27836036682128906,2021-07-08 13:02:36.838479
0.34252166748046875,2021-07-08 13:03:07.266735
0.27649736404418945,2021-07-08 13:03:37.629515
0.28919434547424316,2021-07-08 13:04:08.005062
0.37378787994384766,2021-07-08 13:04:38.466216
0.2934715747833252,2021-07-08 13:05:08.846683
0.27259182929992676,2021-07-08 13:05:39.205443
0.30089497566223145,2021-07-08 13:06:09.593169
0.2715914249420166,2021-07-08 13:06:39.951900
0.455319881439209,2021-07-08 13:07:10.494347
0.3099527359008789,2021-07-08 13:07:40.891604
0.28465819358825684,2021-07-08 13:08:11.263617
0.29694461822509766,2021-07-08 13:08:41.647133
0.344332218170166,2021-07-08 13:09:12.079393
0.2709484100341797,2021-07-08 13:09:42.437885
0.3229794502258301,2021-07-08 13:10:12.832758
0.31839966773986816,2021-07-08 13:10:43.238319
0.3943774700164795,2021-07-08 13:11:13.720176
0.2963292598724365,2021-07-08 13:11:44.103652
0.31324172019958496,2021-07-08 13:12:14.502906
0.28781986236572266,2021-07-08 13:12:44.877561
0.2827262878417969,2021-07-08 13:13:15.247252
0.40926671028137207,2021-07-08 13:13:45.740996
0.3885953426361084,2021-07-08 13:14:16.215077
0.27356791496276855,2021-07-08 13:14:46.575198
0.4984431266784668,2021-07-08 13:15:17.160172
0.30060315132141113,2021-07-08 13:15:47.546307
0.2757899761199951,2021-07-08 13:16:17.895140
0.32426881790161133,2021-07-08 13:16:48.306936
0.28075313568115234,2021-07-08 13:17:18.650316
0.3561418056488037,2021-07-08 13:17:49.091143
0.3264427185058594,2021-07-08 13:18:19.476065
0.38207578659057617,2021-07-08 13:23:46.780042
0.36437058448791504,2021-07-08 13:24:17.227276
0.25930213928222656,2021-07-08 13:24:47.575823
0.34549522399902344,2021-07-08 13:25:18.007939
0.28295397758483887,2021-07-08 13:25:48.382043
0.2960855960845947,2021-07-08 13:26:18.773680
0.3251488208770752,2021-07-08 13:26:49.170643
0.31003570556640625,2021-07-08 13:27:19.571799
0.30342984199523926,2021-07-08 13:27:49.943427
0.29372644424438477,2021-07-08 13:28:20.319323
0.43801212310791016,2021-07-08 13:28:50.819902
0.42434096336364746,2021-07-08 13:29:21.330147
0.3396315574645996,2021-07-08 13:29:51.756951
0.2754840850830078,2021-07-08 13:30:22.117930
0.2673308849334717,2021-07-08 13:30:52.467673
0.279036283493042,2021-07-08 13:31:22.833741
0.2527949810028076,2021-07-08 13:31:53.173852
0.264984130859375,2021-07-08 13:32:23.523331
0.34286046028137207,2021-07-08 13:32:53.949140
0.366832971572876,2021-07-08 13:33:24.400732
0.32411623001098633,2021-07-08 13:33:54.809268
0.3386406898498535,2021-07-08 13:34:25.209002
0.26210927963256836,2021-07-08 13:34:55.556029
0.33987951278686523,2021-07-08 13:35:25.982895
0.3221900463104248,2021-07-08 13:35:56.390907
0.3505387306213379,2021-07-08 13:36:26.828451
0.38694024085998535,2021-07-08 13:36:57.301506
0.3714406490325928,2021-07-08 13:37:27.740452
0.3743140697479248,2021-07-08 13:37:58.202680
0.245711088180542,2021-07-08 13:38:28.537146
0.3678760528564453,2021-07-08 13:38:58.987165
0.3428926467895508,2021-07-08 13:39:29.412849
0.3496360778808594,2021-07-08 13:39:59.850959
0.43094849586486816,2021-07-08 13:40:30.370442
0.3371446132659912,2021-07-08 13:41:00.797736
0.28490161895751953,2021-07-08 13:41:31.159177
0.311309814453125,2021-07-08 13:42:01.560551
0.28737807273864746,2021-07-08 13:42:31.914600
0.3155674934387207,2021-07-08 13:43:02.319095
0.3501927852630615,2021-07-08 13:43:32.728434
0.2723104953765869,2021-07-08 13:44:03.088577
0.2852044105529785,2021-07-08 13:44:33.462758
0.3643932342529297,2021-07-08 13:45:03.916240
0.3282647132873535,2021-07-08 13:45:34.332904
0.272122859954834,2021-07-08 13:46:04.692840
0.3075385093688965,2021-07-08 13:46:35.078126
0.34546780586242676,2021-07-08 13:47:05.484196
0.28411436080932617,2021-07-08 13:47:35.857769
0.4033031463623047,2021-07-08 13:48:06.352093
0.3054473400115967,2021-07-08 13:48:36.745513
0.271651029586792,2021-07-08 13:49:07.107593
0.28182291984558105,2021-07-08 13:49:37.452260
0.26630234718322754,2021-07-08 13:50:07.804921
0.27259278297424316,2021-07-08 13:50:38.165910
0.3067057132720947,2021-07-08 13:51:08.559610
0.2834770679473877,2021-07-08 13:51:38.928503
0.3267056941986084,2021-07-08 13:52:09.343333
0.30028200149536133,2021-07-08 13:52:39.731766
0.31688976287841797,2021-07-08 13:53:10.135658
0.3976871967315674,2021-07-08 13:53:40.615220
0.3542613983154297,2021-07-08 13:54:11.057242
0.25565433502197266,2021-07-08 13:54:41.400869
0.2645852565765381,2021-07-08 13:55:11.752052
0.3211400508880615,2021-07-08 13:55:42.160678
0.3491401672363281,2021-07-08 13:56:12.597280
0.26348876953125,2021-07-08 13:56:42.947898
0.34892845153808594,2021-07-08 13:57:13.370141
0.26656675338745117,2021-07-08 13:57:43.723006
0.3571298122406006,2021-07-08 13:58:14.140901
0.3115198612213135,2021-07-08 13:58:44.536932
0.2775588035583496,2021-07-08 13:59:14.898489
0.26126980781555176,2021-07-08 13:59:45.244064
0.445556640625,2021-07-08 14:00:15.774321
0.2694058418273926,2021-07-08 14:00:46.129850
0.2518942356109619,2021-07-08 14:01:16.466685
0.30976414680480957,2021-07-08 14:01:46.842543
0.2883167266845703,2021-07-08 14:02:17.215357
0.32355308532714844,2021-07-08 14:02:47.624956
0.28911519050598145,2021-07-08 14:03:18.004686
0.27315521240234375,2021-07-08 14:03:48.363271
0.27629876136779785,2021-07-08 14:04:18.726306
0.2952444553375244,2021-07-08 14:04:49.109060
0.27622437477111816,2021-07-08 14:05:19.444434
0.278369665145874,2021-07-08 14:05:49.808146
0.29779672622680664,2021-07-08 14:06:20.184647
0.30605292320251465,2021-07-08 14:06:50.577018
0.269106388092041,2021-07-08 14:07:20.905158
0.3631935119628906,2021-07-08 14:07:51.353605
0.26007676124572754,2021-07-08 14:08:21.699154
0.2770984172821045,2021-07-08 14:08:52.045575
0.3792083263397217,2021-07-08 14:09:22.510323
0.25405025482177734,2021-07-08 14:09:52.851224
0.33307838439941406,2021-07-08 14:10:23.270042
0.3157336711883545,2021-07-08 14:10:53.672045
0.24511981010437012,2021-07-08 14:11:24.003147
0.3834824562072754,2021-07-08 14:11:54.472749
0.3518357276916504,2021-07-08 14:12:24.913492
0.2640547752380371,2021-07-08 14:12:55.263519
0.3339691162109375,2021-07-08 14:13:25.683577
0.4824695587158203,2021-07-08 14:13:56.250032
0.415818452835083,2021-07-08 14:14:26.752069
0.28308629989624023,2021-07-08 14:14:57.122088
0.3153567314147949,2021-07-08 14:15:27.523950
0.25608229637145996,2021-07-08 14:15:57.867464
0.27377939224243164,2021-07-08 14:16:28.228366
0.35454773902893066,2021-07-08 14:16:58.669421
0.3038969039916992,2021-07-08 14:17:29.061929
0.2544240951538086,2021-07-08 14:17:59.389972
0.5075647830963135,2021-07-08 14:18:29.984528
0.2803797721862793,2021-07-08 14:19:00.351648
0.2775382995605469,2021-07-08 14:19:30.715858
0.3207416534423828,2021-07-08 14:20:01.124133
0.2645449638366699,2021-07-08 14:20:31.476239
0.28358936309814453,2021-07-08 14:21:01.845957
0.43105173110961914,2021-07-08 14:21:32.363115
0.27236437797546387,2021-07-08 14:22:02.721839
0.26594066619873047,2021-07-08 14:22:33.074397
0.4071817398071289,2021-07-08 14:23:03.544511
0.3910038471221924,2021-07-08 14:23:34.022398
0.261521577835083,2021-07-08 14:24:04.371193
0.30961060523986816,2021-07-08 14:24:34.768614
0.2730538845062256,2021-07-08 14:25:05.129290
0.2974686622619629,2021-07-08 14:25:35.513402
0.31546688079833984,2021-07-08 14:26:05.917302
0.29456114768981934,2021-07-08 14:26:36.300801
0.26941704750061035,2021-07-08 14:27:06.657078
0.3461878299713135,2021-07-08 14:27:37.090054
0.29987430572509766,2021-07-08 14:28:07.469795
0.283480167388916,2021-07-08 14:28:37.840506
0.35839390754699707,2021-07-08 14:29:08.285924
0.3211548328399658,2021-07-08 14:29:38.693494
0.293870210647583,2021-07-08 14:30:09.068073
0.30371570587158203,2021-07-08 14:30:39.445647
0.295579195022583,2021-07-08 14:31:09.828766
0.32538819313049316,2021-07-08 14:31:40.217465
0.41371750831604004,2021-07-08 14:32:10.733366
0.26236724853515625,2021-07-08 14:32:41.082541
0.2909412384033203,2021-07-08 14:33:11.430114
0.31351637840270996,2021-07-08 14:33:41.828993
0.29887986183166504,2021-07-08 14:34:12.186778
0.2743101119995117,2021-07-08 14:34:42.546997
0.2889711856842041,2021-07-08 14:35:12.921133
0.2548635005950928,2021-07-08 14:35:43.261612
0.27766966819763184,2021-07-08 14:36:13.624592
0.3869967460632324,2021-07-08 14:36:44.097406
0.2841043472290039,2021-07-08 14:37:14.466711
0.27221107482910156,2021-07-08 14:37:44.796519
0.2949066162109375,2021-07-08 14:38:15.177525
0.34892916679382324,2021-07-08 14:38:45.613364
0.31040406227111816,2021-07-08 14:39:16.009649
0.4105386734008789,2021-07-08 14:39:46.506647
0.27121925354003906,2021-07-08 14:40:16.864700
0.2659926414489746,2021-07-08 14:40:47.216711
0.43080902099609375,2021-07-08 14:41:17.733445
0.26653242111206055,2021-07-08 14:41:48.085557
0.2730696201324463,2021-07-08 14:42:18.444778
0.303173303604126,2021-07-08 14:42:48.835188
0.23739933967590332,2021-07-08 14:43:19.159564
0.3445475101470947,2021-07-08 14:43:49.589588
0.35480833053588867,2021-07-08 14:44:20.030909
0.267833948135376,2021-07-08 14:44:50.383642
0.2692718505859375,2021-07-08 14:45:20.740470
0.3131287097930908,2021-07-08 14:45:51.140569
0.2703688144683838,2021-07-08 14:46:21.498711
0.28205370903015137,2021-07-08 14:46:51.842518
0.42865824699401855,2021-07-08 14:47:22.361175
0.2870185375213623,2021-07-08 14:47:52.713756
0.2731144428253174,2021-07-08 14:48:23.075164
0.38067102432250977,2021-07-08 14:48:53.540706
0.38640594482421875,2021-07-08 14:49:24.015446
0.31484317779541016,2021-07-08 14:49:54.418391
0.2974386215209961,2021-07-08 14:50:24.804412
0.37098169326782227,2021-07-08 14:50:55.251396
0.2954750061035156,2021-07-08 14:51:25.631701
0.42177700996398926,2021-07-08 14:51:56.140549
0.45050668716430664,2021-07-08 14:52:26.679295
0.4328136444091797,2021-07-08 14:52:57.196271
0.31828808784484863,2021-07-08 14:53:27.602142
0.33465075492858887,2021-07-08 14:53:58.024765
0.28214168548583984,2021-07-08 14:54:28.394785
0.32027745246887207,2021-07-08 14:54:58.802868
0.2730257511138916,2021-07-08 14:55:29.153143
0.2724897861480713,2021-07-08 14:55:59.513999
0.309678316116333,2021-07-08 14:56:29.911143
0.28841590881347656,2021-07-08 14:57:00.287087
0.2769205570220947,2021-07-08 14:57:30.650680
0.3124372959136963,2021-07-08 14:58:01.051252
0.35489678382873535,2021-07-08 14:58:31.485531
0.27106666564941406,2021-07-08 14:59:01.844666
0.33337831497192383,2021-07-08 15:10:34.349883
0.4018127918243408,2021-07-08 15:11:04.833121
0.25418782234191895,2021-07-08 15:11:35.173879
0.33776378631591797,2021-07-08 15:12:05.602310
0.26851391792297363,2021-07-08 15:12:35.958522
0.26474690437316895,2021-07-08 15:13:06.310124
0.29295921325683594,2021-07-08 15:13:36.668913
0.32549524307250977,2021-07-08 15:14:07.082543
0.26857972145080566,2021-07-08 15:14:37.434556
0.2903628349304199,2021-07-08 15:15:07.811701
0.2752106189727783,2021-07-08 15:15:38.152061
0.3174614906311035,2021-07-08 15:16:08.557558
0.336986780166626,2021-07-08 15:16:38.964689
0.38997769355773926,2021-07-08 15:17:09.441757
0.297590970993042,2021-07-08 15:17:39.825604
0.2934689521789551,2021-07-08 15:18:10.204691
0.37734532356262207,2021-07-08 15:18:40.667039
0.2651405334472656,2021-07-08 15:19:11.017436
0.31013035774230957,2021-07-08 15:19:41.412510
0.2629878520965576,2021-07-08 15:20:11.762290
0.26787543296813965,2021-07-08 15:20:42.115501
0.31235432624816895,2021-07-08 15:21:12.516165
0.3476600646972656,2021-07-08 15:21:42.950233
0.25954341888427734,2021-07-08 15:22:13.297172
0.40773582458496094,2021-07-08 15:22:43.784843
0.2645735740661621,2021-07-08 15:23:14.135577
0.3021082878112793,2021-07-08 15:23:44.523369
0.40541625022888184,2021-07-08 15:24:15.015322
0.32900094985961914,2021-07-08 15:24:45.408214
0.2617936134338379,2021-07-08 15:25:15.756822
0.4115779399871826,2021-07-08 15:25:46.253633
0.2735307216644287,2021-07-08 15:26:16.612817
0.2758040428161621,2021-07-08 15:26:46.973453
0.3825039863586426,2021-07-08 15:27:17.441411
0.4294240474700928,2021-07-08 15:27:47.955350
0.3139946460723877,2021-07-08 15:28:18.355808
0.3048832416534424,2021-07-08 15:28:48.741104
0.37135887145996094,2021-07-08 15:29:19.198606
0.42986297607421875,2021-07-08 15:29:49.713063
0.3486976623535156,2021-07-08 15:30:20.149007
0.24788308143615723,2021-07-08 15:30:50.481995
0.31682777404785156,2021-07-08 15:31:20.886593
0.3778092861175537,2021-07-08 15:31:51.349906
0.3182332515716553,2021-07-08 15:32:21.753906
0.3019227981567383,2021-07-08 15:32:52.142262
0.3065788745880127,2021-07-08 15:33:22.535188
0.33154964447021484,2021-07-08 15:33:52.951892
0.3803844451904297,2021-07-08 15:34:23.419315
0.32720160484313965,2021-07-08 15:34:53.831718
0.4486699104309082,2021-07-08 15:35:24.356620
0.3735392093658447,2021-07-08 15:35:54.815989
0.3224787712097168,2021-07-08 15:36:25.228075
0.29752063751220703,2021-07-08 15:36:55.611979
0.27828431129455566,2021-07-08 15:37:25.977148
